date,symbol,sentiment,headline
2022-07-28,CALD,0.0696,"CALD: mixed signals, no clear catalyst"
2022-07-28,JADE,-0.1911,"JADE: mixed signals, no clear catalyst"
2022-07-28,LMNT,-0.2019,"LMNT: mixed signals, no clear catalyst"
2022-07-29,FRTH,-0.2532,FRTH: cautious notes and downbeat sector commentary
2022-07-29,HLIX,0.2451,"HLIX: mixed signals, no clear catalyst"
2022-07-29,MVRC,0.6017,MVRC: upbeat coverage and positive analyst chatter
2022-08-02,AVTX,-0.4948,AVTX: cautious notes and downbeat sector commentary
2022-08-02,BRGE,-0.4624,BRGE: cautious notes and downbeat sector commentary
2022-08-02,EMBR,-0.0154,"EMBR: mixed signals, no clear catalyst"
2022-08-02,PYRA,-0.4742,PYRA: cautious notes and downbeat sector commentary
2022-08-03,GNRC,-0.3141,GNRC: cautious notes and downbeat sector commentary
2022-08-04,CALD,0.1273,"CALD: mixed signals, no clear catalyst"
2022-08-04,HVNS,0.1321,"HVNS: mixed signals, no clear catalyst"
2022-08-04,KRNC,0.1697,"KRNC: mixed signals, no clear catalyst"
2022-08-04,ORCA,-0.2845,ORCA: cautious notes and downbeat sector commentary
2022-08-04,QBIT,0.3351,QBIT: upbeat coverage and positive analyst chatter
2022-08-05,DLTA,0.2389,"DLTA: mixed signals, no clear catalyst"
2022-08-08,MVRC,-0.7145,MVRC: cautious notes and downbeat sector commentary
2022-08-09,BRGE,-0.2704,BRGE: cautious notes and downbeat sector commentary
2022-08-09,FRTH,-0.5257,FRTH: cautious notes and downbeat sector commentary
2022-08-09,HLIX,-0.5147,HLIX: cautious notes and downbeat sector commentary
2022-08-09,LMNT,-0.4605,LMNT: cautious notes and downbeat sector commentary
2022-08-10,JADE,-0.214,"JADE: mixed signals, no clear catalyst"
2022-08-11,DLTA,-0.0214,"DLTA: mixed signals, no clear catalyst"
2022-08-11,EMBR,-0.5369,EMBR: cautious notes and downbeat sector commentary
2022-08-11,HVNS,-0.3528,HVNS: cautious notes and downbeat sector commentary
2022-08-11,PYRA,-0.4555,PYRA: cautious notes and downbeat sector commentary
2022-08-12,AVTX,-0.8081,AVTX: cautious notes and downbeat sector commentary
2022-08-12,GNRC,-0.6185,GNRC: cautious notes and downbeat sector commentary
2022-08-15,CALD,0.2227,"CALD: mixed signals, no clear catalyst"
2022-08-16,ORCA,-0.0742,"ORCA: mixed signals, no clear catalyst"
2022-08-16,QBIT,0.544,QBIT: upbeat coverage and positive analyst chatter
2022-08-17,DLTA,-0.4751,DLTA: cautious notes and downbeat sector commentary
2022-08-17,FRTH,0.2794,FRTH: upbeat coverage and positive analyst chatter
2022-08-17,HVNS,-0.5182,HVNS: cautious notes and downbeat sector commentary
2022-08-17,KRNC,0.1321,"KRNC: mixed signals, no clear catalyst"
2022-08-17,LMNT,0.0446,"LMNT: mixed signals, no clear catalyst"
2022-08-18,AVTX,-0.454,AVTX: cautious notes and downbeat sector commentary
2022-08-18,HLIX,-0.7663,HLIX: cautious notes and downbeat sector commentary
2022-08-19,EMBR,-0.1976,"EMBR: mixed signals, no clear catalyst"
2022-08-19,GNRC,-0.0296,"GNRC: mixed signals, no clear catalyst"
2022-08-19,JADE,-1.0,JADE: cautious notes and downbeat sector commentary
2022-08-19,MVRC,-0.3037,MVRC: cautious notes and downbeat sector commentary
2022-08-22,BRGE,-0.1596,"BRGE: mixed signals, no clear catalyst"
2022-08-22,QBIT,0.2704,QBIT: upbeat coverage and positive analyst chatter
2022-08-23,PYRA,-0.3658,PYRA: cautious notes and downbeat sector commentary
2022-08-24,KRNC,-0.2748,KRNC: cautious notes and downbeat sector commentary
2022-08-25,CALD,0.1575,"CALD: mixed signals, no clear catalyst"
2022-08-25,FRTH,-0.1867,"FRTH: mixed signals, no clear catalyst"
2022-08-25,HLIX,0.9884,HLIX: upbeat coverage and positive analyst chatter
2022-08-25,HVNS,0.2817,HVNS: upbeat coverage and positive analyst chatter
2022-08-25,LMNT,-0.5214,LMNT: cautious notes and downbeat sector commentary
2022-08-26,GNRC,0.3064,GNRC: upbeat coverage and positive analyst chatter
2022-08-29,DLTA,0.2602,DLTA: upbeat coverage and positive analyst chatter
2022-08-29,JADE,0.4285,JADE: upbeat coverage and positive analyst chatter
2022-08-29,ORCA,0.5075,ORCA: upbeat coverage and positive analyst chatter
2022-08-29,PYRA,-0.3232,PYRA: cautious notes and downbeat sector commentary
2022-08-29,QBIT,0.3152,QBIT: upbeat coverage and positive analyst chatter
2022-08-31,AVTX,-0.6409,AVTX: cautious notes and downbeat sector commentary
2022-08-31,BRGE,-0.347,BRGE: cautious notes and downbeat sector commentary
2022-08-31,EMBR,-0.5091,EMBR: cautious notes and downbeat sector commentary
2022-08-31,FRTH,-0.2007,"FRTH: mixed signals, no clear catalyst"
2022-08-31,HLIX,-0.1483,"HLIX: mixed signals, no clear catalyst"
2022-08-31,MVRC,-0.8944,MVRC: cautious notes and downbeat sector commentary
2022-09-01,KRNC,0.0035,"KRNC: mixed signals, no clear catalyst"
2022-09-02,CALD,-0.237,"CALD: mixed signals, no clear catalyst"
2022-09-05,HVNS,0.229,"HVNS: mixed signals, no clear catalyst"
2022-09-05,LMNT,-0.5239,LMNT: cautious notes and downbeat sector commentary
2022-09-06,BRGE,-0.0044,"BRGE: mixed signals, no clear catalyst"
2022-09-06,PYRA,-0.0387,"PYRA: mixed signals, no clear catalyst"
2022-09-07,AVTX,0.7601,AVTX: upbeat coverage and positive analyst chatter
2022-09-07,GNRC,-0.5755,GNRC: cautious notes and downbeat sector commentary
2022-09-07,ORCA,0.673,ORCA: upbeat coverage and positive analyst chatter
2022-09-08,DLTA,-0.967,DLTA: cautious notes and downbeat sector commentary
2022-09-08,JADE,-1.0,JADE: cautious notes and downbeat sector commentary
2022-09-09,HLIX,0.0654,"HLIX: mixed signals, no clear catalyst"
2022-09-09,KRNC,-0.0457,"KRNC: mixed signals, no clear catalyst"
2022-09-09,QBIT,0.3761,QBIT: upbeat coverage and positive analyst chatter
2022-09-12,HVNS,-0.0303,"HVNS: mixed signals, no clear catalyst"
2022-09-12,MVRC,-0.5211,MVRC: cautious notes and downbeat sector commentary
2022-09-13,EMBR,-0.272,EMBR: cautious notes and downbeat sector commentary
2022-09-13,FRTH,-0.2641,FRTH: cautious notes and downbeat sector commentary
2022-09-14,AVTX,0.1828,"AVTX: mixed signals, no clear catalyst"
2022-09-14,DLTA,0.2648,DLTA: upbeat coverage and positive analyst chatter
2022-09-14,JADE,0.393,JADE: upbeat coverage and positive analyst chatter
2022-09-14,ORCA,0.0969,"ORCA: mixed signals, no clear catalyst"
2022-09-15,CALD,0.2257,"CALD: mixed signals, no clear catalyst"
2022-09-15,GNRC,-0.0487,"GNRC: mixed signals, no clear catalyst"
2022-09-15,LMNT,-0.0293,"LMNT: mixed signals, no clear catalyst"
2022-09-19,BRGE,-0.2203,"BRGE: mixed signals, no clear catalyst"
2022-09-19,HLIX,-0.3881,HLIX: cautious notes and downbeat sector commentary
2022-09-19,MVRC,-0.9442,MVRC: cautious notes and downbeat sector commentary
2022-09-19,PYRA,-0.4661,PYRA: cautious notes and downbeat sector commentary
2022-09-21,HVNS,-0.7266,HVNS: cautious notes and downbeat sector commentary
2022-09-21,LMNT,-0.632,LMNT: cautious notes and downbeat sector commentary
2022-09-21,ORCA,0.0219,"ORCA: mixed signals, no clear catalyst"
2022-09-22,AVTX,-0.9041,AVTX: cautious notes and downbeat sector commentary
2022-09-22,EMBR,-0.2625,EMBR: cautious notes and downbeat sector commentary
2022-09-22,GNRC,0.75,GNRC: upbeat coverage and positive analyst chatter
2022-09-22,JADE,-0.5362,JADE: cautious notes and downbeat sector commentary
2022-09-22,KRNC,-0.7133,KRNC: cautious notes and downbeat sector commentary
2022-09-22,QBIT,0.1569,"QBIT: mixed signals, no clear catalyst"
2022-09-23,CALD,0.0317,"CALD: mixed signals, no clear catalyst"
2022-09-23,HLIX,0.0569,"HLIX: mixed signals, no clear catalyst"
2022-09-23,MVRC,-0.8303,MVRC: cautious notes and downbeat sector commentary
2022-09-23,PYRA,-0.2979,PYRA: cautious notes and downbeat sector commentary
2022-09-26,FRTH,-0.416,FRTH: cautious notes and downbeat sector commentary
2022-09-27,DLTA,-0.7179,DLTA: cautious notes and downbeat sector commentary
2022-09-28,LMNT,-0.5791,LMNT: cautious notes and downbeat sector commentary
2022-09-28,ORCA,-0.5485,ORCA: cautious notes and downbeat sector commentary
2022-09-29,BRGE,-0.0332,"BRGE: mixed signals, no clear catalyst"
2022-09-29,HLIX,-0.0209,"HLIX: mixed signals, no clear catalyst"
2022-09-29,HVNS,0.1271,"HVNS: mixed signals, no clear catalyst"
2022-09-30,MVRC,-0.5743,MVRC: cautious notes and downbeat sector commentary
2022-09-30,PYRA,0.0496,"PYRA: mixed signals, no clear catalyst"
2022-10-03,DLTA,0.5621,DLTA: upbeat coverage and positive analyst chatter
2022-10-03,JADE,0.3368,JADE: upbeat coverage and positive analyst chatter
2022-10-03,KRNC,-0.468,KRNC: cautious notes and downbeat sector commentary
2022-10-04,AVTX,-0.5963,AVTX: cautious notes and downbeat sector commentary
2022-10-04,CALD,0.1685,"CALD: mixed signals, no clear catalyst"
2022-10-04,EMBR,-0.1792,"EMBR: mixed signals, no clear catalyst"
2022-10-05,GNRC,0.1627,"GNRC: mixed signals, no clear catalyst"
2022-10-05,QBIT,0.1769,"QBIT: mixed signals, no clear catalyst"
2022-10-07,FRTH,0.4624,FRTH: upbeat coverage and positive analyst chatter
2022-10-07,JADE,-0.1139,"JADE: mixed signals, no clear catalyst"
2022-10-07,MVRC,0.6127,MVRC: upbeat coverage and positive analyst chatter
2022-10-10,DLTA,-0.3267,DLTA: cautious notes and downbeat sector commentary
2022-10-10,HVNS,0.1188,"HVNS: mixed signals, no clear catalyst"
2022-10-10,KRNC,-0.2092,"KRNC: mixed signals, no clear catalyst"
2022-10-10,LMNT,-0.8049,LMNT: cautious notes and downbeat sector commentary
2022-10-10,ORCA,-0.558,ORCA: cautious notes and downbeat sector commentary
2022-10-11,EMBR,0.1148,"EMBR: mixed signals, no clear catalyst"
2022-10-11,GNRC,-0.3287,GNRC: cautious notes and downbeat sector commentary
2022-10-12,BRGE,-0.2018,"BRGE: mixed signals, no clear catalyst"
2022-10-12,HLIX,-0.0206,"HLIX: mixed signals, no clear catalyst"
2022-10-13,AVTX,-0.2059,"AVTX: mixed signals, no clear catalyst"
2022-10-13,PYRA,-0.4678,PYRA: cautious notes and downbeat sector commentary
2022-10-14,CALD,-0.1287,"CALD: mixed signals, no clear catalyst"
2022-10-14,JADE,0.212,"JADE: mixed signals, no clear catalyst"
2022-10-14,MVRC,-0.4464,MVRC: cautious notes and downbeat sector commentary
2022-10-17,GNRC,0.0179,"GNRC: mixed signals, no clear catalyst"
2022-10-17,HVNS,0.1022,"HVNS: mixed signals, no clear catalyst"
2022-10-17,LMNT,-0.5802,LMNT: cautious notes and downbeat sector commentary
2022-10-18,BRGE,-0.1824,"BRGE: mixed signals, no clear catalyst"
2022-10-18,FRTH,-0.466,FRTH: cautious notes and downbeat sector commentary
2022-10-18,ORCA,0.3109,ORCA: upbeat coverage and positive analyst chatter
2022-10-18,QBIT,-0.3525,QBIT: cautious notes and downbeat sector commentary
2022-10-19,DLTA,0.2764,DLTA: upbeat coverage and positive analyst chatter
2022-10-20,HLIX,-0.0109,"HLIX: mixed signals, no clear catalyst"
2022-10-21,CALD,-0.1833,"CALD: mixed signals, no clear catalyst"
2022-10-21,EMBR,-0.2033,"EMBR: mixed signals, no clear catalyst"
2022-10-21,KRNC,-0.3748,KRNC: cautious notes and downbeat sector commentary
2022-10-24,HVNS,-1.0,HVNS: cautious notes and downbeat sector commentary
2022-10-24,LMNT,-0.6943,LMNT: cautious notes and downbeat sector commentary
2022-10-24,MVRC,0.0534,"MVRC: mixed signals, no clear catalyst"
2022-10-24,QBIT,0.627,QBIT: upbeat coverage and positive analyst chatter
2022-10-25,FRTH,-0.0993,"FRTH: mixed signals, no clear catalyst"
2022-10-26,AVTX,-0.3579,AVTX: cautious notes and downbeat sector commentary
2022-10-26,GNRC,-0.9134,GNRC: cautious notes and downbeat sector commentary
2022-10-26,JADE,0.5587,JADE: upbeat coverage and positive analyst chatter
2022-10-26,PYRA,-0.501,PYRA: cautious notes and downbeat sector commentary
2022-10-27,BRGE,-0.1091,"BRGE: mixed signals, no clear catalyst"
2022-10-27,DLTA,0.3806,DLTA: upbeat coverage and positive analyst chatter
2022-10-28,ORCA,-0.1642,"ORCA: mixed signals, no clear catalyst"
2022-10-31,CALD,-0.0141,"CALD: mixed signals, no clear catalyst"
2022-10-31,LMNT,-0.1177,"LMNT: mixed signals, no clear catalyst"
2022-11-01,HLIX,0.2197,"HLIX: mixed signals, no clear catalyst"
2022-11-01,QBIT,0.3274,QBIT: upbeat coverage and positive analyst chatter
2022-11-02,EMBR,0.3065,EMBR: upbeat coverage and positive analyst chatter
2022-11-02,HVNS,-0.1715,"HVNS: mixed signals, no clear catalyst"
2022-11-02,KRNC,0.4768,KRNC: upbeat coverage and positive analyst chatter
2022-11-03,DLTA,-0.4157,DLTA: cautious notes and downbeat sector commentary
2022-11-03,PYRA,-0.5094,PYRA: cautious notes and downbeat sector commentary
2022-11-04,AVTX,-0.3615,AVTX: cautious notes and downbeat sector commentary
2022-11-04,MVRC,0.159,"MVRC: mixed signals, no clear catalyst"
2022-11-07,FRTH,0.0631,"FRTH: mixed signals, no clear catalyst"
2022-11-08,GNRC,0.3698,GNRC: upbeat coverage and positive analyst chatter
2022-11-08,HLIX,-0.6364,HLIX: cautious notes and downbeat sector commentary
2022-11-08,JADE,-0.2839,JADE: cautious notes and downbeat sector commentary
2022-11-09,BRGE,0.3586,BRGE: upbeat coverage and positive analyst chatter
2022-11-10,AVTX,-0.2744,AVTX: cautious notes and downbeat sector commentary
2022-11-10,CALD,0.4243,CALD: upbeat coverage and positive analyst chatter
2022-11-10,HVNS,0.35,HVNS: upbeat coverage and positive analyst chatter
2022-11-10,KRNC,0.1627,"KRNC: mixed signals, no clear catalyst"
2022-11-10,ORCA,0.4956,ORCA: upbeat coverage and positive analyst chatter
2022-11-11,LMNT,-0.4839,LMNT: cautious notes and downbeat sector commentary
2022-11-11,QBIT,0.3647,QBIT: upbeat coverage and positive analyst chatter
2022-11-14,EMBR,0.0457,"EMBR: mixed signals, no clear catalyst"
2022-11-14,GNRC,-0.0163,"GNRC: mixed signals, no clear catalyst"
2022-11-14,MVRC,-0.5086,MVRC: cautious notes and downbeat sector commentary
2022-11-14,PYRA,-0.059,"PYRA: mixed signals, no clear catalyst"
2022-11-15,HLIX,0.6448,HLIX: upbeat coverage and positive analyst chatter
2022-11-16,BRGE,0.2567,BRGE: upbeat coverage and positive analyst chatter
2022-11-16,DLTA,-0.3153,DLTA: cautious notes and downbeat sector commentary
2022-11-16,FRTH,-0.2146,"FRTH: mixed signals, no clear catalyst"
2022-11-17,HVNS,-0.5022,HVNS: cautious notes and downbeat sector commentary
2022-11-17,KRNC,0.3167,KRNC: upbeat coverage and positive analyst chatter
2022-11-17,ORCA,0.1449,"ORCA: mixed signals, no clear catalyst"
2022-11-18,GNRC,-0.0843,"GNRC: mixed signals, no clear catalyst"
2022-11-18,JADE,0.1452,"JADE: mixed signals, no clear catalyst"
2022-11-21,EMBR,0.3448,EMBR: upbeat coverage and positive analyst chatter
2022-11-21,QBIT,0.0226,"QBIT: mixed signals, no clear catalyst"
2022-11-22,AVTX,-0.183,"AVTX: mixed signals, no clear catalyst"
2022-11-22,FRTH,0.4497,FRTH: upbeat coverage and positive analyst chatter
2022-11-22,HLIX,-0.1463,"HLIX: mixed signals, no clear catalyst"
2022-11-22,LMNT,-0.0977,"LMNT: mixed signals, no clear catalyst"
2022-11-23,CALD,0.1556,"CALD: mixed signals, no clear catalyst"
2022-11-23,KRNC,-0.3098,KRNC: cautious notes and downbeat sector commentary
2022-11-24,BRGE,0.1056,"BRGE: mixed signals, no clear catalyst"
2022-11-24,DLTA,-0.0167,"DLTA: mixed signals, no clear catalyst"
2022-11-24,MVRC,-0.0735,"MVRC: mixed signals, no clear catalyst"
2022-11-25,GNRC,0.0141,"GNRC: mixed signals, no clear catalyst"
2022-11-25,HVNS,0.5797,HVNS: upbeat coverage and positive analyst chatter
2022-11-25,JADE,0.4454,JADE: upbeat coverage and positive analyst chatter
2022-11-25,ORCA,0.4389,ORCA: upbeat coverage and positive analyst chatter
2022-11-25,PYRA,-0.283,PYRA: cautious notes and downbeat sector commentary
2022-11-29,FRTH,0.1555,"FRTH: mixed signals, no clear catalyst"
2022-11-29,LMNT,-0.2859,LMNT: cautious notes and downbeat sector commentary
2022-11-29,QBIT,0.564,QBIT: upbeat coverage and positive analyst chatter
2022-11-30,AVTX,0.4353,AVTX: upbeat coverage and positive analyst chatter
2022-11-30,DLTA,-0.2111,"DLTA: mixed signals, no clear catalyst"
2022-12-01,EMBR,0.633,EMBR: upbeat coverage and positive analyst chatter
2022-12-02,HVNS,-0.3435,HVNS: cautious notes and downbeat sector commentary
2022-12-02,MVRC,-0.0739,"MVRC: mixed signals, no clear catalyst"
2022-12-05,CALD,-0.6239,CALD: cautious notes and downbeat sector commentary
2022-12-05,HLIX,0.3065,HLIX: upbeat coverage and positive analyst chatter
2022-12-05,KRNC,0.6608,KRNC: upbeat coverage and positive analyst chatter
2022-12-05,PYRA,-0.1708,"PYRA: mixed signals, no clear catalyst"
2022-12-05,QBIT,0.228,"QBIT: mixed signals, no clear catalyst"
2022-12-06,ORCA,0.2032,"ORCA: mixed signals, no clear catalyst"
2022-12-07,BRGE,-0.4541,BRGE: cautious notes and downbeat sector commentary
2022-12-07,EMBR,-0.0502,"EMBR: mixed signals, no clear catalyst"
2022-12-07,GNRC,-0.0131,"GNRC: mixed signals, no clear catalyst"
2022-12-07,LMNT,0.4368,LMNT: upbeat coverage and positive analyst chatter
2022-12-08,DLTA,-0.1579,"DLTA: mixed signals, no clear catalyst"
2022-12-08,FRTH,0.4206,FRTH: upbeat coverage and positive analyst chatter
2022-12-08,JADE,0.1367,"JADE: mixed signals, no clear catalyst"
2022-12-09,CALD,-0.0148,"CALD: mixed signals, no clear catalyst"
2022-12-09,HLIX,0.2475,"HLIX: mixed signals, no clear catalyst"
2022-12-12,HVNS,0.4669,HVNS: upbeat coverage and positive analyst chatter
2022-12-12,KRNC,0.6409,KRNC: upbeat coverage and positive analyst chatter
2022-12-12,MVRC,0.2363,"MVRC: mixed signals, no clear catalyst"
2022-12-13,AVTX,0.2916,AVTX: upbeat coverage and positive analyst chatter
2022-12-13,LMNT,0.4367,LMNT: upbeat coverage and positive analyst chatter
2022-12-14,FRTH,0.3879,FRTH: upbeat coverage and positive analyst chatter
2022-12-15,EMBR,0.1711,"EMBR: mixed signals, no clear catalyst"
2022-12-15,ORCA,0.2169,"ORCA: mixed signals, no clear catalyst"
2022-12-16,BRGE,-0.2771,BRGE: cautious notes and downbeat sector commentary
2022-12-16,GNRC,-0.3917,GNRC: cautious notes and downbeat sector commentary
2022-12-16,HVNS,-0.1318,"HVNS: mixed signals, no clear catalyst"
2022-12-16,PYRA,0.0217,"PYRA: mixed signals, no clear catalyst"
2022-12-16,QBIT,-0.482,QBIT: cautious notes and downbeat sector commentary
2022-12-19,HLIX,-0.1782,"HLIX: mixed signals, no clear catalyst"
2022-12-19,LMNT,0.5806,LMNT: upbeat coverage and positive analyst chatter
2022-12-20,CALD,-0.4265,CALD: cautious notes and downbeat sector commentary
2022-12-20,DLTA,0.1931,"DLTA: mixed signals, no clear catalyst"
2022-12-20,JADE,0.7803,JADE: upbeat coverage and positive analyst chatter
2022-12-20,KRNC,0.2177,"KRNC: mixed signals, no clear catalyst"
2022-12-21,MVRC,0.4772,MVRC: upbeat coverage and positive analyst chatter
2022-12-22,AVTX,0.7186,AVTX: upbeat coverage and positive analyst chatter
2022-12-23,BRGE,0.2932,BRGE: upbeat coverage and positive analyst chatter
2022-12-23,ORCA,-0.637,ORCA: cautious notes and downbeat sector commentary
2022-12-26,GNRC,0.5715,GNRC: upbeat coverage and positive analyst chatter
2022-12-26,HLIX,0.1183,"HLIX: mixed signals, no clear catalyst"
2022-12-26,HVNS,-0.2415,"HVNS: mixed signals, no clear catalyst"
2022-12-26,JADE,0.1764,"JADE: mixed signals, no clear catalyst"
2022-12-26,PYRA,0.2597,PYRA: upbeat coverage and positive analyst chatter
2022-12-27,CALD,-0.2518,CALD: cautious notes and downbeat sector commentary
2022-12-27,EMBR,0.2151,"EMBR: mixed signals, no clear catalyst"
2022-12-27,FRTH,0.3231,FRTH: upbeat coverage and positive analyst chatter
2022-12-27,MVRC,-0.4182,MVRC: cautious notes and downbeat sector commentary
2022-12-27,QBIT,-0.2002,"QBIT: mixed signals, no clear catalyst"
2022-12-28,AVTX,0.6314,AVTX: upbeat coverage and positive analyst chatter
2022-12-28,LMNT,-0.1068,"LMNT: mixed signals, no clear catalyst"
2022-12-29,BRGE,0.3661,BRGE: upbeat coverage and positive analyst chatter
2022-12-30,KRNC,0.5391,KRNC: upbeat coverage and positive analyst chatter
